date,active_users,logins,submissions,video_hours,ai_assistant_queries,arabic_pct
2026-06-13,496,610,120,188,238,43
2026-06-14,1857,3019,581,1173,2178,37
2026-06-15,1509,2766,961,633,2168,39
2026-06-16,1601,4003,620,931,2264,30
2026-06-17,1601,2400,566,608,1326,37
2026-06-18,1919,3694,876,1255,2233,38
2026-06-19,345,450,177,121,141,31
2026-06-20,396,605,97,187,248,37
2026-06-21,1732,3051,753,721,2063,35
2026-06-22,1901,2464,892,1068,1027,33
2026-06-23,1911,3010,548,697,1322,38
2026-06-24,1824,3367,710,1389,2366,37
2026-06-25,1525,3989,507,925,1750,41
2026-06-26,369,483,166,205,171,33
2026-06-27,354,522,97,129,225,40
2026-06-28,1507,3483,835,1374,1433,34
2026-06-29,2062,4164,526,1240,2425,44
2026-06-30,1706,3949,884,1366,1091,32
2026-07-01,1950,3663,517,1016,1410,34
2026-07-02,1577,2669,751,1081,1186,35
2026-07-03,494,602,198,182,354,35
2026-07-04,381,475,74,190,338,38
2026-07-05,2020,3917,541,1230,1088,31
2026-07-06,2105,2633,808,1365,2096,42
2026-07-07,2006,3646,894,816,1402,43
2026-07-08,1968,3578,707,1111,1393,34
2026-07-09,1763,3105,521,1139,2357,33
2026-07-10,373,528,97,171,332,33
2026-07-11,444,735,165,176,129,37
2026-07-12,1826,2683,732,969,1981,38
